Time,Extension,Load
"65.90000","0.05502","266.31390"
"66.00000","0.05507","267.52591"
"66.10000","0.05518","268.03809"
"66.20000","0.05523","268.86859"
"66.30000","0.05534","269.86044"
"66.40000","0.05539","270.56958"
"66.50000","0.05550","271.45779"
"66.60000","0.05555","272.05585"
"66.70000","0.05566","272.92892"
"66.80000","0.05571","273.72760"
"66.90000","0.05582","274.43851"
"67.00000","0.05587","275.21594"
"67.10000","0.05593","275.79443"
"67.20000","0.05604","276.40067"
"67.30000","0.05609","277.16479"
"67.40000","0.05620","277.83658"
"67.50000","0.05625","278.85696"
"67.60000","0.05636","279.68634"
"67.70000","0.05641","280.37064"
"67.80000","0.05652","281.13022"
"67.90000","0.05657","281.79703"
"68.00000","0.05668","282.83633"
"68.10000","0.05673","283.69498"
"68.20000","0.05684","284.47925"
"68.30000","0.05695","285.26593"
"68.40000","0.05700","286.18027"
"68.50000","0.05711","286.93301"
"68.60000","0.05716","287.80035"
"68.70000","0.05727","288.48267"
"68.80000","0.05737","289.46356"
"68.90000","0.05743","289.93610"
"69.00000","0.05754","291.12683"
"69.10000","0.05759","291.83246"
"69.20000","0.05770","292.63184"
"69.30000","0.05780","293.51447"
"69.40000","0.05786","294.47870"
"69.50000","0.05796","295.01892"
"69.60000","0.05807","296.02911"
"69.70000","0.05813","296.66241"
"69.80000","0.05823","297.91269"
"69.90000","0.05834","298.72583"
"70.00000","0.05845","299.72708"
"70.10000","0.05850","300.14731"
"70.20000","0.05861","301.05301"
"70.30000","0.05866","301.87476"
"70.40000","0.05877","302.59320"
"70.50000","0.05882","303.34344"
"70.60000","0.05893","304.27209"
"70.70000","0.05898","304.71555"
"70.80000","0.05909","305.46109"
"70.90000","0.05920","306.35938"
"71.00000","0.05925","307.28052"
"71.10000","0.05936","308.06882"
"71.20000","0.05941","308.49286"
"71.30000","0.05952","309.36740"
"71.40000","0.05962","310.29990"
"71.50000","0.05968","311.28046"
"71.60000","0.05979","311.96356"
"71.70000","0.05984","312.66833"
"71.80000","0.05995","313.50586"
"71.90000","0.06000","314.32803"
"72.00000","0.06011","315.11072"
"72.10000","0.06016","315.73068"
"72.20000","0.06027","316.30688"
"72.30000","0.06032","317.29636"
"72.40000","0.06043","318.08865"
"72.50000","0.06054","319.11575"
"72.60000","0.06059","319.67529"
"72.70000","0.06070","320.55182"
"72.80000","0.06075","321.01129"
"72.90000","0.06086","322.14566"
"73.00000","0.06091","322.58163"
"73.10000","0.06102","323.56201"
"73.20000","0.06107","324.48798"
"73.30000","0.06118","325.13419"
"73.40000","0.06123","325.72891"
"73.50000","0.06129","326.37967"
"73.60000","0.06139","327.19727"
"73.70000","0.06145","327.58496"
"73.80000","0.06150","328.46100"
"73.90000","0.06161","329.15723"
"74.00000","0.06166","329.85028"
"74.10000","0.06177","330.81390"
"74.20000","0.06182","331.20764"
"74.30000","0.06193","332.21863"
"74.40000","0.06198","333.15259"
"74.50000","0.06209","333.97812"
"74.60000","0.06220","334.73126"
"74.70000","0.06225","335.60138"
"74.80000","0.06236","336.43961"
"74.90000","0.06241","337.37827"
"75.00000","0.06252","338.39996"
"75.10000","0.06263","339.13123"
"75.20000","0.06268","339.79453"
"75.30000","0.06279","340.84634"
"75.40000","0.06284","341.58786"
"75.50000","0.06295","342.55994"
"75.60000","0.06305","343.74326"
"75.70000","0.06311","344.25964"
"75.80000","0.06321","344.95544"
"75.90000","0.06332","346.02151"
"76.00000","0.06338","346.85010"
"76.10000","0.06348","347.66330"
"76.20000","0.06359","348.31616"
"76.30000","0.06364","349.47760"
"76.40000","0.06375","350.35800"
"76.50000","0.06380","351.01245"
"76.60000","0.06391","352.14929"
"76.70000","0.06402","352.60977"
"76.80000","0.06407","353.48679"
"76.90000","0.06418","354.48297"
"77.00000","0.06423","355.46613"
"77.10000","0.06434","356.17117"
"77.20000","0.06445","356.81879"
"77.30000","0.06450","357.69324"
"77.40000","0.06461","358.43442"
"77.50000","0.06466","359.32251"
"77.60000","0.06477","360.03268"
"77.70000","0.06482","361.01080"
"77.80000","0.06493","361.85297"
"77.90000","0.06504","362.54514"
"78.00000","0.06509","363.23898"
"78.10000","0.06520","364.18546"
"78.20000","0.06525","364.81677"
"78.30000","0.06536","365.79373"
"78.40000","0.06541","366.47858"
"78.50000","0.06552","367.22983"
"78.60000","0.06557","368.11655"
"78.70000","0.06568","368.84125"
"78.80000","0.06573","369.64252"
"78.90000","0.06584","370.39911"
"79.00000","0.06589","371.05371"
"79.10000","0.06600","371.81177"
"79.20000","0.06605","372.60721"
"79.30000","0.06611","373.35873"
"79.40000","0.06621","374.09528"
"79.50000","0.06627","374.63904"
"79.60000","0.06632","375.37234"
"79.70000","0.06643","375.98798"
"79.80000","0.06654","377.06900"
"79.90000","0.06659","377.72278"
"80.00000","0.06670","378.40546"
"80.10000","0.06675","379.55145"
"80.20000","0.06686","380.12888"
"80.30000","0.06691","381.12012"
"80.40000","0.06702","381.91513"
"80.50000","0.06707","382.53906"
"80.60000","0.06718","383.52808"
"80.70000","0.06729","384.24142"
"80.80000","0.06734","385.10718"
"80.90000","0.06745","385.91235"
"81.00000","0.06750","386.43024"
"81.10000","0.06761","387.74652"
"81.20000","0.06771","388.56534"
"81.30000","0.06777","389.21896"
"81.40000","0.06787","390.17850"
"81.50000","0.06798","391.02209"
"81.60000","0.06804","392.04764"
"81.70000","0.06814","392.66483"
"81.80000","0.06825","393.57150"
"81.90000","0.06830","394.58838"
"82.00000","0.06841","395.25494"
"82.10000","0.06852","396.37643"
"82.20000","0.06857","397.19598"
"82.30000","0.06868","398.16605"
"82.40000","0.06873","398.65964"
"82.50000","0.06884","399.58353"
"82.60000","0.06895","400.26892"
"82.70000","0.06900","401.27432"
"82.80000","0.06911","401.92502"
"82.90000","0.06916","402.71860"
"83.00000","0.06927","403.71652"
"83.10000","0.06932","404.49899"
"83.20000","0.06943","405.19183"
"83.30000","0.06954","405.84125"
"83.40000","0.06959","406.81314"
"83.50000","0.06970","407.97693"
"83.60000","0.06975","408.59988"
"83.70000","0.06986","409.25778"
"83.80000","0.06991","410.32275"
"83.90000","0.07002","411.09866"
"84.00000","0.07007","411.87137"
"84.10000","0.07018","412.68195"
"84.20000","0.07029","413.54614"
"84.30000","0.07034","414.19180"
"84.40000","0.07045","415.13483"
"84.50000","0.07050","416.02048"
"84.60000","0.07061","416.44443"
"84.70000","0.07066","417.73431"
"84.80000","0.07077","418.31943"
"84.90000","0.07082","419.09528"
"85.00000","0.07093","420.04153"
"85.10000","0.07098","421.04355"
"85.20000","0.07109","421.41397"
"85.30000","0.07114","422.35477"
"85.40000","0.07125","423.08945"
"85.50000","0.07130","423.86588"
"85.60000","0.07141","424.56577"
"85.70000","0.07146","425.48160"
"85.80000","0.07152","426.35373"
"85.90000","0.07163","426.66614"
"86.00000","0.07168","427.57205"
"86.10000","0.07173","428.14896"
"86.20000","0.07184","428.81299"
"86.30000","0.07195","429.91187"
"86.40000","0.07200","430.77493"
"86.50000","0.07211","431.36481"
"86.60000","0.07216","432.27191"
"86.70000","0.07227","433.31949"
"86.80000","0.07232","434.00653"
"86.90000","0.07243","434.92987"
"87.00000","0.07254","435.74164"
"87.10000","0.07259","436.62646"
"87.20000","0.07270","437.28784"
"87.30000","0.07275","438.40533"
"87.40000","0.07286","439.07358"
"87.50000","0.07296","439.87448"
"87.60000","0.07302","440.88037"
"87.70000","0.07313","441.67212"
"87.80000","0.07318","442.48462"
"87.90000","0.07329","443.42429"
"88.00000","0.07339","444.26114"
"88.10000","0.07345","445.07358"
"88.20000","0.07355","445.91058"
"88.30000","0.07361","446.84122"
"88.40000","0.07371","447.49234"
"88.50000","0.07382","448.40469"
"88.60000","0.07387","449.44174"
"88.70000","0.07398","450.16653"
"88.80000","0.07409","451.04303"
"88.90000","0.07414","451.78836"
"89.00000","0.07425","452.75269"
"89.10000","0.07430","453.60007"
"89.20000","0.07441","454.45166"
"89.30000","0.07452","455.47192"
"89.40000","0.07457","455.97647"
"89.50000","0.07468","456.91028"
"89.60000","0.07473","457.76987"
"89.70000","0.07484","458.49106"
"89.80000","0.07495","459.46332"
"89.90000","0.07500","460.14041"
"90.00000","0.07511","460.88525"
"90.10000","0.07516","461.90894"
"90.20000","0.07527","462.60541"
"90.30000","0.07532","463.32761"
"90.40000","0.07543","464.37262"
"90.50000","0.07548","465.16159"
"90.60000","0.07559","465.73663"
"90.70000","0.07564","466.61606"
"90.80000","0.07575","467.34674"
"90.90000","0.07586","468.27127"
"91.00000","0.07591","469.19412"
"91.10000","0.07602","469.77783"
"91.20000","0.07607","470.80435"
"91.30000","0.07612","471.50134"
"91.40000","0.07623","471.98083"
"91.50000","0.07629","472.87894"
"91.60000","0.07639","473.47403"
"91.70000","0.07645","474.13007"
"91.80000","0.07650","474.87012"
"91.90000","0.07661","475.72827"
"92.00000","0.07666","476.52512"
"92.10000","0.07677","477.22409"
"92.20000","0.07682","477.96008"
"92.30000","0.07693","478.95541"
"92.40000","0.07704","479.84229"
"92.50000","0.07709","480.67627"
"92.60000","0.07720","481.40082"
"92.70000","0.07725","482.23151"
"92.80000","0.07736","483.03311"
"92.90000","0.07741","483.77902"
"93.00000","0.07752","484.61218"
"93.10000","0.07762","485.47015"
"93.20000","0.07768","486.46536"
"93.30000","0.07779","487.23907"
"93.40000","0.07784","488.12878"
"93.50000","0.07795","488.83835"
"93.60000","0.07805","489.66470"
"93.70000","0.07811","490.71143"
"93.80000","0.07821","491.61023"
"93.90000","0.07832","492.52707"
"94.00000","0.07843","493.11618"
"94.10000","0.07848","494.24994"
"94.20000","0.07859","495.05286"
"94.30000","0.07870","495.90860"
"94.40000","0.07875","496.78494"
"94.50000","0.07886","497.53323"
"94.60000","0.07891","498.59628"
"94.70000","0.07902","499.18811"
"94.80000","0.07907","499.94821"
"94.90000","0.07918","500.90338"
"95.00000","0.07923","501.79962"
"95.10000","0.07934","502.49039"
"95.20000","0.07945","503.45355"
"95.30000","0.07950","504.24289"
"95.40000","0.07961","504.81894"
"95.50000","0.07966","505.67865"
"95.60000","0.07977","506.48712"
"95.70000","0.07982","507.47177"
"95.80000","0.07993","508.45663"
"95.90000","0.08004","509.19235"
"96.00000","0.08009","510.01093"
"96.10000","0.08020","510.95966"
"96.20000","0.08025","511.55164"
"96.30000","0.08036","512.72729"
"96.40000","0.08041","513.39392"
"96.50000","0.08052","514.03223"
"96.60000","0.08057","515.15479"
"96.70000","0.08068","515.82654"
"96.80000","0.08079","516.82166"
"96.90000","0.08084","517.51019"
"97.00000","0.08095","518.25903"
"97.10000","0.08100","519.15698"
"97.20000","0.08111","520.26550"
"97.30000","0.08116","520.79016"
"97.40000","0.08127","521.68921"
"97.50000","0.08132","522.64935"
"97.60000","0.08143","523.21753"
"97.70000","0.08148","524.13678"
"97.80000","0.08159","524.93463"
"97.90000","0.08164","525.74658"
"98.00000","0.08175","526.46082"
"98.10000","0.08180","527.06757"
"98.20000","0.08186","527.85852"
"98.30000","0.08191","528.62543"
"98.40000","0.08202","529.17352"
"98.50000","0.08207","530.08002"
"98.60000","0.08218","530.92877"
"98.70000","0.08229","531.87573"
"98.80000","0.08234","532.56775"
"98.90000","0.08245","533.44983"
"99.00000","0.08250","534.45813"
"99.10000","0.08261","535.32416"
"99.20000","0.08266","535.95770"
"99.30000","0.08277","536.98743"
"99.40000","0.08287","537.62872"
"99.50000","0.08293","538.57141"
"99.60000","0.08304","539.56635"
"99.70000","0.08309","540.23956"
"99.80000","0.08320","541.26141"
"99.90000","0.08330","541.88220"
"100.00000","0.08336","542.74994"
"100.10000","0.08346","543.63080"
"100.20000","0.08357","544.57574"
"100.30000","0.08362","545.45850"
"100.40000","0.08373","546.27112"
"100.50000","0.08384","547.24451"
"100.60000","0.08389","548.14325"
"100.70000","0.08400","548.80536"
"100.80000","0.08405","549.81561"
"100.90000","0.08416","550.79138"
"101.00000","0.08427","551.49506"
"101.10000","0.08432","552.46857"
"101.20000","0.08443","553.20349"
"101.30000","0.08448","553.92120"
"101.40000","0.08459","554.68201"
"101.50000","0.08470","555.50922"
"101.60000","0.08475","556.43982"
"101.70000","0.08486","557.36536"
"101.80000","0.08491","557.83893"
"101.90000","0.08502","558.93738"
"102.00000","0.08507","559.60565"
"102.10000","0.08518","560.54053"
"102.20000","0.08529","561.33820"
"102.30000","0.08534","562.13470"
"102.40000","0.08545","563.01355"
"102.50000","0.08550","563.86450"
"102.60000","0.08561","564.45953"
"102.70000","0.08566","565.48572"
"102.80000","0.08577","566.04150"
"102.90000","0.08582","567.07526"
"103.00000","0.08593","567.52490"
"103.10000","0.08598","568.59052"
"103.20000","0.08609","569.30444"
"103.30000","0.08614","570.01300"
"103.40000","0.08625","570.83685"
"103.50000","0.08630","571.50165"
"103.60000","0.08641","572.43073"
"103.70000","0.08646","573.08777"
"103.80000","0.08652","573.96625"
"103.90000","0.08662","574.74939"
"104.00000","0.08668","575.20575"
"104.10000","0.08679","576.19421"
"104.20000","0.08684","576.81201"
"104.30000","0.08695","577.45325"
"104.40000","0.08700","578.43341"
"104.50000","0.08711","579.20221"
"104.60000","0.08716","580.35046"
"104.70000","0.08727","580.97443"
"104.80000","0.08732","581.93115"
"104.90000","0.08743","582.51782"
"105.00000","0.08754","583.51654"
"105.10000","0.08759","584.01746"
"105.20000","0.08770","585.01080"
"105.30000","0.08775","585.96161"
"105.40000","0.08786","586.72925"
"105.50000","0.08796","587.91949"
"105.60000","0.08802","588.68420"
"105.70000","0.08813","589.28345"
"105.80000","0.08818","590.44647"
"105.90000","0.08829","590.81293"
"106.00000","0.08839","591.93420"
"106.10000","0.08845","592.93176"
"106.20000","0.08855","593.97748"
"106.30000","0.08866","594.96722"
"106.40000","0.08871","595.76343"
"106.50000","0.08882","596.63940"
"106.60000","0.08893","597.62500"
"106.70000","0.08904","598.22418"
"106.80000","0.08909","599.18182"
"106.90000","0.08920","600.18341"
"107.00000","0.08925","600.77118"
"107.10000","0.08936","601.62653"
"107.20000","0.08941","602.57684"
"107.30000","0.08952","603.41351"
"107.40000","0.08957","604.17218"
"107.50000","0.08968","604.96881"
"107.60000","0.08973","605.98901"
"107.70000","0.08984","606.74823"
"107.80000","0.08995","607.64062"
"107.90000","0.09000","608.18091"
"108.00000","0.09011","609.48016"
"108.10000","0.09016","610.11481"
"108.20000","0.09027","610.77655"
"108.30000","0.09032","611.73932"
"108.40000","0.09043","612.68195"
"108.50000","0.09054","613.40808"
"108.60000","0.09059","614.37842"
"108.70000","0.09070","615.05817"
"108.80000","0.09075","615.97314"
"108.90000","0.09086","616.72595"
"109.00000","0.09091","617.51636"
"109.10000","0.09102","618.21008"
"109.20000","0.09107","618.98914"
"109.30000","0.09118","619.60529"
"109.40000","0.09129","620.80029"
"109.50000","0.09134","621.45105"
"109.60000","0.09145","622.55408"
"109.70000","0.09150","623.18695"
"109.80000","0.09161","623.65955"
"109.90000","0.09166","624.62946"
"110.00000","0.09171","625.62158"
"110.10000","0.09182","626.32391"
"110.20000","0.09188","626.78156"
"110.30000","0.09193","627.63208"
"110.40000","0.09204","628.26434"
"110.50000","0.09209","628.88892"
"110.60000","0.09220","629.45245"
"110.70000","0.09225","630.35004"
"110.80000","0.09236","631.17322"
"110.90000","0.09241","632.04034"
"111.00000","0.09252","632.77271"
"111.10000","0.09257","633.67548"
"111.20000","0.09268","634.44873"
"111.30000","0.09279","635.26178"
"111.40000","0.09284","636.08112"
"111.50000","0.09295","636.90491"
"111.60000","0.09300","638.02435"
"111.70000","0.09311","638.62677"
"111.80000","0.09316","639.71582"
"111.90000","0.09327","640.56757"
"112.00000","0.09337","641.23224"
"112.10000","0.09343","642.07660"
"112.20000","0.09354","642.91882"
"112.30000","0.09359","643.71216"
"112.40000","0.09370","644.76385"
"112.50000","0.09380","645.38873"
"112.60000","0.09386","646.33173"
"112.70000","0.09396","647.42609"
"112.80000","0.09407","648.35028"
"112.90000","0.09412","649.01190"
"113.00000","0.09423","650.03809"
"113.10000","0.09429","650.78113"
"113.20000","0.09439","651.44958"
"113.30000","0.09450","652.48004"
"113.40000","0.09455","653.52460"
"113.50000","0.09466","654.31531"
"113.60000","0.09477","655.03760"
"113.70000","0.09482","656.20520"
"113.80000","0.09493","657.20276"
"113.90000","0.09498","657.90924"
"114.00000","0.09509","658.54596"
"114.10000","0.09520","659.42462"
"114.20000","0.09525","660.13605"
"114.30000","0.09536","661.12152"
"114.40000","0.09541","661.99652"
"114.50000","0.09552","662.85175"
"114.60000","0.09557","663.61176"
"114.70000","0.09568","664.42511"
"114.80000","0.09573","665.22424"
"114.90000","0.09584","666.21851"
"115.00000","0.09595","666.85815"
"115.10000","0.09600","667.77802"
"115.20000","0.09611","668.52490"
"115.30000","0.09616","669.41803"
"115.40000","0.09627","670.17950"
"115.50000","0.09632","670.79132"
"115.60000","0.09643","671.74725"
"115.70000","0.09648","672.69019"
"115.80000","0.09659","673.36743"
"115.90000","0.09664","674.05359"
"116.00000","0.09670","674.67273"
"116.10000","0.09680","675.48547"
"116.20000","0.09686","675.90631"
"116.30000","0.09691","676.83173"
"116.40000","0.09702","677.61395"
"116.50000","0.09707","678.61096"
"116.60000","0.09718","679.12805"
"116.70000","0.09729","680.23340"
"116.80000","0.09734","680.90894"
"116.90000","0.09745","681.50995"
"117.00000","0.09750","682.69806"
"117.10000","0.09761","683.51776"
"117.20000","0.09766","684.20538"
"117.30000","0.09777","685.04132"
"117.40000","0.09782","685.81024"
"117.50000","0.09793","686.80304"
"117.60000","0.09804","687.74310"
"117.70000","0.09809","688.26343"
"117.80000","0.09820","689.26361"
"117.90000","0.09830","690.00104"
"118.00000","0.09836","691.08337"
"118.10000","0.09846","691.74658"
"118.20000","0.09852","692.73126"
"118.30000","0.09862","693.64642"
"118.40000","0.09873","694.71387"
"118.50000","0.09879","695.29968"
"118.60000","0.09889","696.21289"
"118.70000","0.09900","697.36823"
"118.80000","0.09911","698.15887"
"118.90000","0.09916","699.22668"
"119.00000","0.09927","699.84454"
"119.10000","0.09932","700.78638"
"119.20000","0.09943","701.73840"
"119.30000","0.09948","702.33728"
"119.40000","0.09959","703.30792"
"119.50000","0.09964","704.07574"
"119.60000","0.09975","704.95599"
"119.70000","0.09986","705.65900"
"119.80000","0.09991","706.46191"
"119.90000","0.10002","707.63605"
"120.00000","0.10007","708.47229"
"120.10000","0.10018","709.33026"
"120.20000","0.10029","709.82910"
"120.30000","0.10034","711.04047"
"120.40000","0.10045","711.67853"
"120.50000","0.10050","712.40063"
"120.60000","0.10061","713.49652"
"120.70000","0.10066","714.24017"
"120.80000","0.10077","715.00024"
"120.90000","0.10082","716.05084"
"121.00000","0.10093","716.92480"
"121.10000","0.10104","717.47705"
"121.20000","0.10109","718.40662"
"121.30000","0.10120","719.08197"
"121.40000","0.10125","720.03229"
"121.50000","0.10136","721.02686"
"121.60000","0.10141","721.72009"
"121.70000","0.10152","722.29413"
"121.80000","0.10157","723.37085"
"121.90000","0.10168","724.10254"
"122.00000","0.10173","725.06091"
"122.10000","0.10184","725.78503"
"122.20000","0.10189","726.61737"
"122.30000","0.10200","727.35706"
"122.40000","0.10205","728.18188"
"122.50000","0.10211","728.88788"
"122.60000","0.10221","729.53046"
"122.70000","0.10227","730.41919"
"122.80000","0.10232","730.99133"
"122.90000","0.10243","731.91779"
"123.00000","0.10248","732.65027"
"123.10000","0.10259","733.36414"
"123.20000","0.10270","734.15033"
"123.30000","0.10275","734.96936"
"123.40000","0.10286","736.15210"
"123.50000","0.10291","736.94177"
"123.60000","0.10302","737.90942"
"123.70000","0.10307","738.72107"
"123.80000","0.10318","739.66901"
"123.90000","0.10329","740.29877"
"124.00000","0.10334","741.28491"
"124.10000","0.10345","741.87079"
"124.20000","0.10355","742.92639"
"124.30000","0.10361","743.95135"
"124.40000","0.10371","744.66064"
"124.50000","0.10377","745.41357"
"124.60000","0.10387","746.33624"
"124.70000","0.10398","747.23438"
"124.80000","0.10404","748.27771"
"124.90000","0.10414","749.11804"
"125.00000","0.10425","749.87598"
"125.10000","0.10430","750.80170"
"125.20000","0.10441","751.55438"
"125.30000","0.10452","752.34021"
"125.40000","0.10457","753.66235"
"125.50000","0.10468","754.23035"
"125.60000","0.10473","755.04199"
"125.70000","0.10484","755.92987"
"125.80000","0.10495","756.70056"
"125.90000","0.10500","757.53729"
"126.00000","0.10511","758.52863"
"126.10000","0.10516","759.35767"
"126.20000","0.10527","760.15369"
"126.30000","0.10532","761.01312"
"126.40000","0.10543","761.58667"
"126.50000","0.10554","762.50732"
"126.60000","0.10559","763.58673"
"126.70000","0.10570","764.34601"
"126.80000","0.10575","764.88879"
"126.90000","0.10586","765.79645"
"127.00000","0.10591","766.63293"
"127.10000","0.10602","767.36444"
"127.20000","0.10607","768.19263"
"127.30000","0.10618","769.16895"
"127.40000","0.10623","769.92957"
"127.50000","0.10634","770.57581"
"127.60000","0.10639","771.50598"
"127.70000","0.10650","772.21906"
"127.80000","0.10655","773.27277"
"127.90000","0.10666","773.89886"
"128.00000","0.10671","774.75592"
"128.10000","0.10682","775.43506"
"128.20000","0.10688","776.23401"
"128.30000","0.10693","776.86096"
"128.40000","0.10704","777.55896"
"128.50000","0.10709","778.43268"
"128.60000","0.10720","779.23633"
"128.70000","0.10725","780.06934"
"128.80000","0.10736","780.80750"
"128.90000","0.10741","781.74799"
"129.00000","0.10752","782.58972"
"129.10000","0.10757","783.30487"
"129.20000","0.10768","784.10333"
"129.30000","0.10773","785.07214"
"129.40000","0.10784","785.79877"
"129.50000","0.10795","786.72083"
"129.60000","0.10800","787.43170"
"129.70000","0.10811","788.67505"
"129.80000","0.10816","789.26770"
"129.90000","0.10827","790.11621"
