Time,Extension,Load
"130.00000","0.10837","791.19421"
"130.10000","0.10843","792.02069"
"130.20000","0.10854","792.86896"
"130.30000","0.10864","793.98218"
"130.40000","0.10870","794.65155"
"130.50000","0.10880","795.45416"
"130.60000","0.10891","796.49786"
"130.70000","0.10902","797.50818"
"130.80000","0.10907","798.54083"
"130.90000","0.10918","799.57269"
"131.00000","0.10923","800.32013"
"131.10000","0.10934","801.18207"
"131.20000","0.10945","801.89862"
"131.30000","0.10950","802.68555"
"131.40000","0.10961","803.74744"
"131.50000","0.10966","804.34680"
"131.60000","0.10977","805.29114"
"131.70000","0.10982","806.34485"
"131.80000","0.10993","806.76691"
"131.90000","0.11004","807.69482"
"132.00000","0.11009","808.72345"
"132.10000","0.11020","809.67670"
"132.20000","0.11025","810.32977"
"132.30000","0.11036","811.30933"
"132.40000","0.11041","811.89502"
"132.50000","0.11052","812.82788"
"132.60000","0.11057","813.72351"
"132.70000","0.11068","814.37238"
"132.80000","0.11079","815.27466"
"132.90000","0.11084","815.93823"
"133.00000","0.11095","816.83380"
"133.10000","0.11100","817.74976"
"133.20000","0.11111","818.84125"
"133.30000","0.11116","819.42609"
"133.40000","0.11127","820.22034"
"133.50000","0.11137","821.21313"
"133.60000","0.11143","821.91357"
"133.70000","0.11154","822.84106"
"133.80000","0.11159","823.58423"
"133.90000","0.11170","824.32306"
"134.00000","0.11175","825.21716"
"134.10000","0.11186","826.07013"
"134.20000","0.11191","826.53430"
"134.30000","0.11202","827.51160"
"134.40000","0.11207","828.46326"
"134.50000","0.11218","829.36682"
"134.60000","0.11223","829.99402"
"134.70000","0.11229","830.55896"
"134.80000","0.11239","831.31567"
"134.90000","0.11245","831.95135"
"135.00000","0.11250","832.77472"
"135.10000","0.11261","833.36279"
"135.20000","0.11266","834.24603"
"135.30000","0.11277","834.90131"
"135.40000","0.11282","835.75739"
"135.50000","0.11293","836.77045"
"135.60000","0.11304","837.56744"
"135.70000","0.11309","838.33759"
"135.80000","0.11320","839.20477"
"135.90000","0.11325","840.35718"
"136.00000","0.11336","840.98639"
"136.10000","0.11346","841.69312"
"136.20000","0.11352","842.56207"
"136.30000","0.11362","843.45325"
"136.40000","0.11368","844.48480"
"136.50000","0.11379","845.13080"
"136.60000","0.11384","846.01630"
"136.70000","0.11395","846.94427"
"136.80000","0.11405","847.71710"
"136.90000","0.11411","848.55457"
"137.00000","0.11421","849.66180"
"137.10000","0.11432","850.27136"
"137.20000","0.11437","851.30634"
"137.30000","0.11448","852.19196"
"137.40000","0.11459","853.00641"
"137.50000","0.11464","853.79968"
"137.60000","0.11475","854.63531"
"137.70000","0.11486","855.51630"
"137.80000","0.11491","856.51392"
"137.90000","0.11502","857.30060"
"138.00000","0.11507","858.14594"
"138.10000","0.11518","859.01105"
"138.20000","0.11529","859.77570"
"138.30000","0.11534","860.47906"
"138.40000","0.11545","861.36139"
"138.50000","0.11550","862.42242"
"138.60000","0.11561","863.21106"
"138.70000","0.11566","864.06500"
"138.80000","0.11577","864.60846"
"138.90000","0.11582","865.56549"
"139.00000","0.11593","866.37915"
"139.10000","0.11604","867.07623"
"139.20000","0.11609","868.30457"
"139.30000","0.11620","868.66693"
"139.40000","0.11625","869.64154"
"139.50000","0.11636","870.45392"
"139.60000","0.11641","871.25073"
"139.70000","0.11652","872.10059"
"139.80000","0.11657","872.84161"
"139.90000","0.11668","873.62756"
"140.00000","0.11673","874.52551"
"140.10000","0.11684","875.26532"
"140.20000","0.11689","875.89484"
"140.30000","0.11700","876.77161"
"140.40000","0.11705","877.44836"
"140.50000","0.11711","878.33484"
"140.60000","0.11721","878.90741"
"140.70000","0.11727","879.63116"
"140.80000","0.11732","880.27533"
"140.90000","0.11743","881.12665"
"141.00000","0.11754","881.96576"
"141.10000","0.11759","882.61743"
"141.20000","0.11770","883.51880"
"141.30000","0.11775","884.35211"
"141.40000","0.11786","885.15894"
"141.50000","0.11791","886.16028"
"141.60000","0.11802","886.74548"
"141.70000","0.11807","887.82709"
"141.80000","0.11818","888.72968"
"141.90000","0.11829","889.38544"
"142.00000","0.11834","890.38605"
"142.10000","0.11845","891.03882"
"142.20000","0.11850","892.18878"
"142.30000","0.11861","893.13849"
"142.40000","0.11871","893.62305"
"142.50000","0.11877","894.56183"
"142.60000","0.11887","895.70734"
"142.70000","0.11898","896.55072"
"142.80000","0.11904","897.51215"
"142.90000","0.11914","898.54114"
"143.00000","0.11925","899.63446"
"143.10000","0.11936","900.41180"
"143.20000","0.11941","901.19092"
"143.30000","0.11952","901.91321"
"143.40000","0.11957","902.95099"
"143.50000","0.11968","903.55634"
"143.60000","0.11973","904.46234"
"143.70000","0.11984","905.23798"
"143.80000","0.11995","906.36383"
"143.90000","0.12000","907.17871"
"144.00000","0.12011","907.90051"
"144.10000","0.12016","908.82532"
"144.20000","0.12027","909.49567"
"144.30000","0.12032","910.48169"
"144.40000","0.12043","911.26202"
"144.50000","0.12054","912.17456"
"144.60000","0.12059","913.01624"
"144.70000","0.12070","913.97784"
"144.80000","0.12075","914.77039"
"144.90000","0.12086","915.51306"
"145.00000","0.12091","916.24408"
"145.10000","0.12102","917.20630"
"145.20000","0.12107","917.98090"
"145.30000","0.12118","918.99500"
"145.40000","0.12129","919.63580"
"145.50000","0.12134","920.64441"
"145.60000","0.12145","921.24292"
"145.70000","0.12150","922.23480"
"145.80000","0.12161","923.08429"
"145.90000","0.12166","923.74683"
"146.00000","0.12177","924.53876"
"146.10000","0.12182","925.62988"
"146.20000","0.12193","926.07880"
"146.30000","0.12198","926.89496"
"146.40000","0.12209","927.84296"
"146.50000","0.12214","928.37775"
"146.60000","0.12225","929.29443"
"146.70000","0.12230","930.09167"
"146.80000","0.12241","930.73517"
"146.90000","0.12246","931.43030"
"147.00000","0.12252","932.15387"
"147.10000","0.12263","932.84662"
"147.20000","0.12268","933.60297"
"147.30000","0.12273","934.13666"
"147.40000","0.12284","935.07025"
"147.50000","0.12295","935.75708"
"147.60000","0.12300","936.64294"
"147.70000","0.12311","937.36542"
"147.80000","0.12316","938.08539"
"147.90000","0.12327","939.08173"
"148.00000","0.12338","939.80481"
"148.10000","0.12343","940.58722"
"148.20000","0.12354","941.39734"
"148.30000","0.12359","942.19519"
"148.40000","0.12370","942.90106"
"148.50000","0.12375","943.89752"
"148.60000","0.12386","944.66730"
"148.70000","0.12396","945.51385"
"148.80000","0.12402","946.59204"
"148.90000","0.12412","947.26917"
"149.00000","0.12423","948.15552"
"149.10000","0.12429","948.97998"
"149.20000","0.12439","949.87268"
"149.30000","0.12445","950.89056"
"149.40000","0.12455","951.71149"
"149.50000","0.12466","952.54572"
"149.60000","0.12471","953.46002"
"149.70000","0.12482","954.25372"
"149.80000","0.12493","955.16559"
"149.90000","0.12498","955.99786"
"150.00000","0.12509","956.62292"
"150.10000","0.12514","957.59845"
"150.20000","0.12525","958.30511"
"150.30000","0.12536","959.29370"
"150.40000","0.12541","960.14075"
"150.50000","0.12552","961.01917"
"150.60000","0.12557","961.90674"
"150.70000","0.12568","962.59052"
"150.80000","0.12573","963.44598"
"150.90000","0.12584","964.22754"
"151.00000","0.12595","965.43811"
"151.10000","0.12600","965.72858"
"151.20000","0.12611","966.95660"
"151.30000","0.12616","967.54175"
"151.40000","0.12627","968.46887"
"151.50000","0.12632","969.48230"
"151.60000","0.12643","970.25623"
"151.70000","0.12648","971.03052"
"151.80000","0.12659","971.86310"
"151.90000","0.12670","972.67126"
"152.00000","0.12675","973.50745"
"152.10000","0.12686","974.28815"
"152.20000","0.12691","975.06354"
"152.30000","0.12702","976.00287"
"152.40000","0.12707","976.66125"
"152.50000","0.12713","977.57489"
"152.60000","0.12723","978.22211"
"152.70000","0.12729","979.03033"
"152.80000","0.12734","979.60809"
"152.90000","0.12745","980.22278"
"153.00000","0.12750","981.25867"
"153.10000","0.12761","982.12872"
"153.20000","0.12766","982.81299"
"153.30000","0.12777","983.51074"
"153.40000","0.12782","984.37195"
"153.50000","0.12793","985.06696"
"153.60000","0.12804","985.98889"
"153.70000","0.12809","986.76019"
"153.80000","0.12820","987.73352"
"153.90000","0.12825","988.60681"
"154.00000","0.12836","989.40692"
"154.10000","0.12841","990.32800"
"154.20000","0.12852","991.41150"
"154.30000","0.12862","992.05255"
"154.40000","0.12868","992.94843"
"154.50000","0.12879","993.64197"
"154.60000","0.12884","994.59662"
"154.70000","0.12895","995.53717"
"154.80000","0.12905","996.41125"
"154.90000","0.12911","997.29541"
"155.00000","0.12921","997.92023"
"155.10000","0.12932","998.92267"
"155.20000","0.12943","999.79498"
"155.30000","0.12948","1000.82184"
"155.40000","0.12959","1001.56079"
"155.50000","0.12970","1002.59991"
"155.60000","0.12975","1003.47687"
"155.70000","0.12986","1004.16779"
"155.80000","0.12991","1004.78186"
"155.90000","0.13002","1005.72009"
"156.00000","0.13007","1006.50610"
"156.10000","0.13018","1007.33356"
"156.20000","0.13023","1008.25623"
"156.30000","0.13034","1008.96130"
"156.40000","0.13039","1009.85358"
"156.50000","0.13050","1010.75067"
"156.60000","0.13061","1011.53564"
"156.70000","0.13066","1012.31183"
"156.80000","0.13077","1013.07794"
"156.90000","0.13082","1013.90460"
"157.00000","0.13093","1014.78741"
"157.10000","0.13104","1015.55743"
"157.20000","0.13109","1016.32062"
"157.30000","0.13120","1016.99567"
"157.40000","0.13125","1018.02045"
"157.50000","0.13136","1018.71942"
"157.60000","0.13141","1019.51538"
"157.70000","0.13152","1020.26031"
"157.80000","0.13157","1021.47961"
"157.90000","0.13168","1022.27936"
"158.00000","0.13179","1022.96387"
"158.10000","0.13184","1023.63770"
"158.20000","0.13195","1024.49231"
"158.30000","0.13200","1025.46716"
"158.40000","0.13211","1026.25793"
"158.50000","0.13216","1026.92603"
"158.60000","0.13227","1027.65466"
"158.70000","0.13232","1028.49622"
"158.80000","0.13243","1029.25708"
"158.90000","0.13248","1030.14832"
"159.00000","0.13259","1030.90527"
"159.10000","0.13264","1031.54333"
"159.20000","0.13270","1032.31689"
"159.30000","0.13280","1033.23035"
"159.40000","0.13286","1033.70605"
"159.50000","0.13291","1034.24976"
"159.60000","0.13302","1035.14990"
"159.70000","0.13307","1035.85864"
"159.80000","0.13318","1037.02637"
"159.90000","0.13323","1037.57800"
"160.00000","0.13334","1038.48987"
"160.10000","0.13345","1039.30359"
"160.20000","0.13350","1040.28796"
"160.30000","0.13361","1041.09814"
"160.40000","0.13366","1041.89075"
"160.50000","0.13377","1042.79419"
"160.60000","0.13387","1043.55420"
"160.70000","0.13393","1044.41553"
"160.80000","0.13404","1045.48962"
"160.90000","0.13409","1046.05688"
"161.00000","0.13420","1047.23425"
"161.10000","0.13430","1048.02856"
"161.20000","0.13436","1048.85950"
"161.30000","0.13446","1049.84607"
"161.40000","0.13452","1050.60876"
"161.50000","0.13463","1051.45642"
"161.60000","0.13473","1052.27747"
"161.70000","0.13479","1053.51367"
"161.80000","0.13489","1054.42798"
"161.90000","0.13500","1055.26367"
"162.00000","0.13505","1055.86035"
"162.10000","0.13516","1057.06543"
"162.20000","0.13527","1057.99280"
"162.30000","0.13532","1058.83350"
"162.40000","0.13543","1059.60254"
"162.50000","0.13548","1060.37256"
"162.60000","0.13559","1061.41101"
"162.70000","0.13570","1061.78125"
"162.80000","0.13575","1062.93372"
"162.90000","0.13586","1063.54871"
"163.00000","0.13591","1064.44043"
"163.10000","0.13602","1065.21252"
"163.20000","0.13607","1066.12610"
"163.30000","0.13618","1066.73108"
"163.40000","0.13629","1067.92395"
"163.50000","0.13634","1068.54956"
"163.60000","0.13645","1069.44678"
"163.70000","0.13650","1070.49426"
"163.80000","0.13661","1071.11707"
"163.90000","0.13666","1071.81128"
"164.00000","0.13677","1072.49878"
"164.10000","0.13682","1073.51221"
"164.20000","0.13693","1074.21667"
"164.30000","0.13698","1074.99500"
"164.40000","0.13709","1075.82336"
"164.50000","0.13714","1076.72314"
"164.60000","0.13725","1077.48462"
"164.70000","0.13730","1078.37036"
"164.80000","0.13741","1078.82886"
"164.90000","0.13746","1079.55664"
"165.00000","0.13752","1080.17615"
"165.10000","0.13762","1080.86243"
"165.20000","0.13768","1081.73828"
"165.30000","0.13779","1082.34106"
"165.40000","0.13784","1083.30139"
"165.50000","0.13795","1084.05017"
"165.60000","0.13800","1084.68701"
"165.70000","0.13811","1085.69434"
"165.80000","0.13816","1086.39429"
"165.90000","0.13827","1087.36023"
"166.00000","0.13832","1088.10559"
"166.10000","0.13843","1088.73413"
"166.20000","0.13854","1089.61780"
"166.30000","0.13859","1090.59814"
"166.40000","0.13870","1091.52917"
"166.50000","0.13875","1092.20203"
"166.60000","0.13886","1092.96362"
"166.70000","0.13896","1094.15967"
"166.80000","0.13902","1094.80408"
"166.90000","0.13913","1095.85498"
"167.00000","0.13918","1096.62109"
"167.10000","0.13929","1097.43884"
"167.20000","0.13939","1098.22131"
"167.30000","0.13950","1099.17053"
"167.40000","0.13961","1100.39661"
"167.50000","0.13966","1101.19556"
"167.60000","0.13977","1102.12231"
"167.70000","0.13982","1102.69092"
"167.80000","0.13993","1103.50854"
"167.90000","0.13998","1104.31177"
"168.00000","0.14009","1105.11633"
"168.10000","0.14014","1105.85303"
"168.20000","0.14025","1106.66968"
"168.30000","0.14036","1107.77258"
"168.40000","0.14041","1108.36157"
"168.50000","0.14052","1109.23425"
"168.60000","0.14057","1109.96655"
"168.70000","0.14068","1110.89087"
"168.80000","0.14073","1111.65662"
"168.90000","0.14084","1112.44214"
"169.00000","0.14095","1113.49377"
"169.10000","0.14100","1114.11353"
"169.20000","0.14111","1115.09448"
"169.30000","0.14116","1115.96729"
"169.40000","0.14127","1116.72668"
"169.50000","0.14132","1117.24634"
"169.60000","0.14143","1118.30420"
"169.70000","0.14154","1119.21106"
"169.80000","0.14159","1119.97534"
"169.90000","0.14170","1120.73914"
"170.00000","0.14175","1121.91919"
"170.10000","0.14186","1122.41846"
"170.20000","0.14191","1123.47339"
"170.30000","0.14202","1124.00891"
"170.40000","0.14207","1125.01050"
"170.50000","0.14218","1125.74170"
"170.60000","0.14223","1126.56274"
"170.70000","0.14234","1127.30884"
"170.80000","0.14245","1128.32092"
"170.90000","0.14250","1129.21936"
"171.00000","0.14261","1129.99158"
"171.10000","0.14266","1130.69409"
"171.20000","0.14271","1131.44043"
"171.30000","0.14282","1132.32751"
"171.40000","0.14288","1132.75513"
"171.50000","0.14293","1133.77283"
"171.60000","0.14304","1134.08423"
"171.70000","0.14309","1134.98926"
"171.80000","0.14320","1135.67676"
"171.90000","0.14325","1136.69470"
"172.00000","0.14336","1137.12024"
"172.10000","0.14341","1138.19531"
"172.20000","0.14352","1138.99365"
"172.30000","0.14357","1139.96277"
"172.40000","0.14368","1140.69849"
"172.50000","0.14379","1141.35486"
"172.60000","0.14384","1142.55249"
"172.70000","0.14395","1143.41370"
"172.80000","0.14400","1144.07910"
"172.90000","0.14411","1144.92578"
"173.00000","0.14421","1145.86218"
"173.10000","0.14427","1146.84485"
"173.20000","0.14438","1147.68311"
"173.30000","0.14443","1148.50500"
"173.40000","0.14454","1149.38965"
"173.50000","0.14464","1150.15039"
"173.60000","0.14470","1151.13208"
"173.70000","0.14480","1151.85742"
"173.80000","0.14486","1152.69873"
"173.90000","0.14496","1153.71790"
"174.00000","0.14507","1154.42908"
"174.10000","0.14513","1155.51306"
"174.20000","0.14523","1156.41846"
"174.30000","0.14529","1157.41223"
"174.40000","0.14539","1157.96484"
"174.50000","0.14550","1159.05896"
"174.60000","0.14555","1159.86707"
"174.70000","0.14566","1160.79614"
"174.80000","0.14577","1161.73071"
"174.90000","0.14582","1162.50916"
"175.00000","0.14593","1163.43103"
"175.10000","0.14598","1164.12146"
"175.20000","0.14609","1164.95068"
"175.30000","0.14620","1165.52539"
"175.40000","0.14625","1166.63281"
"175.50000","0.14636","1167.31104"
"175.60000","0.14641","1168.28857"
"175.70000","0.14652","1169.00513"
"175.80000","0.14657","1169.97046"
"175.90000","0.14668","1170.86279"
"176.00000","0.14679","1171.82703"
"176.10000","0.14684","1172.45349"
"176.20000","0.14689","1173.16748"
"176.30000","0.14700","1174.05188"
"176.40000","0.14711","1174.68616"
"176.50000","0.14716","1175.84705"
"176.60000","0.14727","1176.53796"
"176.70000","0.14732","1177.03113"
"176.80000","0.14743","1178.05066"
"176.90000","0.14748","1178.87097"
"177.00000","0.14754","1179.68872"
"177.10000","0.14764","1180.37732"
"177.20000","0.14770","1180.97156"
"177.30000","0.14780","1181.93323"
"177.40000","0.14786","1182.37292"
"177.50000","0.14791","1183.17749"
"177.60000","0.14802","1184.02893"
"177.70000","0.14807","1184.86804"
"177.80000","0.14818","1185.43530"
"177.90000","0.14829","1186.38306"
"178.00000","0.14834","1187.39624"
"178.10000","0.14845","1187.81140"
"178.20000","0.14850","1188.98047"
"178.30000","0.14861","1189.66357"
"178.40000","0.14866","1190.40466"
"178.50000","0.14877","1191.34644"
"178.60000","0.14887","1192.16211"
"178.70000","0.14893","1192.86206"
"178.80000","0.14904","1193.91541"
"178.90000","0.14909","1194.65259"
"179.00000","0.14920","1195.54626"
"179.10000","0.14930","1196.65369"
"179.20000","0.14936","1197.18018"
"179.30000","0.14946","1198.25720"
"179.40000","0.14957","1199.01257"
"179.50000","0.14963","1200.08813"
"179.60000","0.14973","1201.11462"
"179.70000","0.14984","1201.73083"
"179.80000","0.14995","1202.81787"
"179.90000","0.15000","1203.54907"
"180.00000","0.15011","1204.34058"
"180.10000","0.15016","1205.04224"
"180.20000","0.15027","1205.97974"
"180.30000","0.15032","1206.76929"
"180.40000","0.15043","1207.53552"
"180.50000","0.15048","1208.42578"
"180.60000","0.15059","1209.27856"
"180.70000","0.15064","1209.79895"
"180.80000","0.15075","1210.93433"
"180.90000","0.15086","1211.73633"
"181.00000","0.15091","1212.56177"
"181.10000","0.15102","1213.51062"
"181.20000","0.15107","1214.30212"
"181.30000","0.15118","1215.24377"
"181.40000","0.15123","1216.02954"
"181.50000","0.15134","1217.02356"
"181.60000","0.15145","1217.56067"
"181.70000","0.15150","1218.55823"
"181.80000","0.15161","1219.48242"
"181.90000","0.15166","1220.23804"
"182.00000","0.15177","1221.11804"
"182.10000","0.15182","1221.78418"
"182.20000","0.15193","1222.82898"
"182.30000","0.15204","1223.79333"
"182.40000","0.15209","1224.39648"
"182.50000","0.15220","1225.34863"
"182.60000","0.15225","1226.11487"
"182.70000","0.15236","1227.14771"
"182.80000","0.15241","1227.75525"
"182.90000","0.15252","1228.73438"
"183.00000","0.15257","1229.47607"
"183.10000","0.15268","1230.27258"
"183.20000","0.15273","1231.16394"
"183.30000","0.15284","1231.94824"
"183.40000","0.15289","1232.86926"
"183.50000","0.15300","1233.55627"
"183.60000","0.15305","1234.42773"
"183.70000","0.15311","1234.87708"
"183.80000","0.15321","1235.69470"
"183.90000","0.15327","1236.40125"
"184.00000","0.15332","1237.03088"
"184.10000","0.15343","1237.96533"
"184.20000","0.15354","1238.72815"
"184.30000","0.15359","1239.59265"
"184.40000","0.15370","1240.41321"
"184.50000","0.15375","1241.23462"
"184.60000","0.15386","1242.00659"
"184.70000","0.15391","1243.01086"
"184.80000","0.15402","1243.82898"
"184.90000","0.15412","1244.63818"
"185.00000","0.15418","1245.42712"
"185.10000","0.15429","1246.17358"
"185.20000","0.15434","1247.51343"
"185.30000","0.15445","1248.10913"
"185.40000","0.15455","1248.91931"
"185.50000","0.15461","1249.84033"
"185.60000","0.15471","1250.50427"
"185.70000","0.15477","1251.40320"
"185.80000","0.15487","1252.20532"
"185.90000","0.15498","1252.98022"
"186.00000","0.15504","1253.98279"
"186.10000","0.15514","1254.58740"
"186.20000","0.15525","1255.75769"
"186.30000","0.15530","1256.39172"
"186.40000","0.15541","1257.12952"
"186.50000","0.15546","1258.22217"
"186.60000","0.15557","1258.82263"
"186.70000","0.15568","1259.90906"
"186.80000","0.15573","1260.90125"
"186.90000","0.15584","1261.50659"
"187.00000","0.15595","1262.28601"
"187.10000","0.15600","1263.12451"
"187.20000","0.15611","1264.11584"
"187.30000","0.15616","1264.74084"
"187.40000","0.15627","1265.32056"
"187.50000","0.15632","1266.29468"
"187.60000","0.15643","1267.08069"
"187.70000","0.15648","1267.94836"
"187.80000","0.15659","1268.88721"
"187.90000","0.15670","1269.50623"
"188.00000","0.15675","1270.60840"
"188.10000","0.15686","1271.28088"
"188.20000","0.15691","1272.05713"
"188.30000","0.15702","1272.71375"
"188.40000","0.15707","1273.57568"
"188.50000","0.15718","1274.53223"
"188.60000","0.15723","1275.24829"
"188.70000","0.15734","1276.00378"
"188.80000","0.15739","1276.73975"
"188.90000","0.15750","1277.56042"
"189.00000","0.15761","1278.42175"
"189.10000","0.15766","1279.15552"
"189.20000","0.15771","1280.13965"
"189.30000","0.15782","1280.65601"
"189.40000","0.15788","1281.38196"
"189.50000","0.15798","1282.15308"
"189.60000","0.15804","1282.78320"
"189.70000","0.15809","1283.40527"
"189.80000","0.15820","1284.16663"
"189.90000","0.15825","1285.11963"
"190.00000","0.15836","1285.96997"
"190.10000","0.15841","1286.82007"
"190.20000","0.15852","1287.68103"
"190.30000","0.15857","1288.39514"
"190.40000","0.15868","1289.34229"
"190.50000","0.15879","1290.24316"
"190.60000","0.15884","1290.78662"
"190.70000","0.15895","1291.48694"
"190.80000","0.15900","1292.55725"
"190.90000","0.15911","1293.54858"
"191.00000","0.15916","1294.09082"
"191.10000","0.15927","1295.01025"
"191.20000","0.15938","1295.96350"
"191.30000","0.15943","1296.74426"
"191.40000","0.15954","1297.80298"
"191.50000","0.15964","1298.41064"
"191.60000","0.15970","1299.46497"
"191.70000","0.15980","1300.37122"
"191.80000","0.15991","1301.16992"
"191.90000","0.16002","1302.13196"
