Time,Extension,Load
"192.00000","0.16007","1303.17969"
"192.10000","0.16018","1304.01465"
"192.20000","0.16023","1304.99365"
"192.30000","0.16034","1305.69397"
"192.40000","0.16045","1306.52332"
"192.50000","0.16050","1307.29639"
"192.60000","0.16061","1307.86951"
"192.70000","0.16066","1309.02551"
"192.80000","0.16077","1309.89331"
"192.90000","0.16082","1310.56702"
"193.00000","0.16093","1311.47412"
"193.10000","0.16098","1312.17029"
"193.20000","0.16109","1312.81018"
"193.30000","0.16120","1313.87061"
"193.40000","0.16125","1314.47339"
"193.50000","0.16136","1315.69153"
"193.60000","0.16141","1316.24670"
"193.70000","0.16152","1317.04492"
"193.80000","0.16157","1317.88000"
"193.90000","0.16168","1318.66211"
"194.00000","0.16179","1319.54370"
"194.10000","0.16184","1320.22424"
"194.20000","0.16195","1320.92761"
"194.30000","0.16200","1322.07861"
"194.40000","0.16211","1322.91040"
"194.50000","0.16216","1323.49597"
"194.60000","0.16227","1324.43665"
"194.70000","0.16232","1325.22205"
"194.80000","0.16243","1325.94373"
"194.90000","0.16254","1326.59473"
"195.00000","0.16259","1327.36499"
"195.10000","0.16270","1328.40210"
"195.20000","0.16275","1329.13086"
"195.30000","0.16286","1329.74365"
"195.40000","0.16291","1330.66016"
"195.50000","0.16302","1331.50305"
"195.60000","0.16307","1332.20020"
"195.70000","0.16313","1332.91248"
"195.80000","0.16323","1333.41199"
"195.90000","0.16329","1334.37122"
"196.00000","0.16334","1334.87634"
"196.10000","0.16345","1335.40234"
"196.20000","0.16350","1336.27673"
"196.30000","0.16361","1337.16174"
"196.40000","0.16366","1337.95508"
"196.50000","0.16377","1338.74512"
"196.60000","0.16382","1339.33191"
"196.70000","0.16393","1340.24036"
"196.80000","0.16404","1341.13391"
"196.90000","0.16409","1341.89685"
"197.00000","0.16420","1342.84778"
"197.10000","0.16425","1343.79456"
"197.20000","0.16436","1344.39734"
"197.30000","0.16441","1345.17102"
"197.40000","0.16452","1346.03918"
"197.50000","0.16463","1347.11426"
"197.60000","0.16468","1347.75586"
"197.70000","0.16479","1348.80505"
"197.80000","0.16484","1349.53174"
"197.90000","0.16495","1350.21033"
"198.00000","0.16505","1351.23926"
"198.10000","0.16511","1351.79675"
"198.20000","0.16521","1352.84448"
"198.30000","0.16532","1353.77405"
"198.40000","0.16538","1354.53186"
"198.50000","0.16548","1355.52173"
"198.60000","0.16559","1356.09607"
"198.70000","0.16564","1357.11829"
"198.80000","0.16575","1358.05420"
"198.90000","0.16586","1359.04895"
"199.00000","0.16591","1359.68457"
"199.10000","0.16602","1360.49451"
"199.20000","0.16607","1361.47998"
"199.30000","0.16618","1362.26685"
"199.40000","0.16623","1363.06470"
"199.50000","0.16634","1363.77246"
"199.60000","0.16645","1364.39404"
"199.70000","0.16650","1365.37170"
"199.80000","0.16661","1366.22864"
"199.90000","0.16666","1367.12476"
"200.00000","0.16677","1367.95020"
"200.10000","0.16682","1368.57458"
"200.20000","0.16693","1369.43811"
"200.30000","0.16698","1370.38123"
"200.40000","0.16709","1371.14832"
"200.50000","0.16720","1372.02466"
"200.60000","0.16725","1372.81641"
"200.70000","0.16736","1373.68103"
"200.80000","0.16741","1374.38281"
"200.90000","0.16752","1374.97229"
"201.00000","0.16757","1376.02991"
"201.10000","0.16768","1376.90259"
"201.20000","0.16773","1377.28845"
"201.30000","0.16784","1378.13379"
"201.40000","0.16789","1379.10645"
"201.50000","0.16800","1379.43701"
"201.60000","0.16805","1380.32153"
"201.70000","0.16811","1380.98523"
"201.80000","0.16821","1381.72693"
"201.90000","0.16827","1382.51392"
"202.00000","0.16838","1383.17419"
"202.10000","0.16843","1383.87561"
"202.20000","0.16854","1384.56750"
"202.30000","0.16859","1385.49048"
"202.40000","0.16870","1386.04211"
"202.50000","0.16875","1387.20300"
"202.60000","0.16886","1387.67432"
"202.70000","0.16891","1388.69580"
"202.80000","0.16902","1389.30591"
"202.90000","0.16913","1390.32092"
"203.00000","0.16918","1390.92688"
"203.10000","0.16929","1391.71497"
"203.20000","0.16934","1392.57983"
"203.30000","0.16945","1393.35144"
"203.40000","0.16950","1394.32495"
"203.50000","0.16961","1395.23743"
"203.60000","0.16971","1395.78503"
"203.70000","0.16977","1396.90869"
"203.80000","0.16987","1397.53210"
"203.90000","0.16998","1398.48657"
"204.00000","0.17004","1399.35046"
"204.10000","0.17014","1400.22815"
"204.20000","0.17025","1401.35718"
"204.30000","0.17036","1402.13220"
"204.40000","0.17041","1403.03027"
"204.50000","0.17052","1403.72058"
"204.60000","0.17057","1404.49487"
"204.70000","0.17068","1405.20068"
"204.80000","0.17073","1406.11963"
"204.90000","0.17084","1406.82581"
"205.00000","0.17095","1407.56653"
"205.10000","0.17100","1408.68359"
"205.20000","0.17111","1409.26318"
"205.30000","0.17116","1410.07324"
"205.40000","0.17127","1410.97156"
"205.50000","0.17132","1411.81958"
"205.60000","0.17143","1412.65906"
"205.70000","0.17154","1413.39697"
"205.80000","0.17159","1413.99890"
"205.90000","0.17170","1414.86792"
"206.00000","0.17175","1415.67224"
"206.10000","0.17186","1416.52075"
"206.20000","0.17191","1417.51086"
"206.30000","0.17202","1418.16614"
"206.40000","0.17207","1418.89026"
"206.50000","0.17218","1419.80627"
"206.60000","0.17229","1420.49976"
"206.70000","0.17234","1421.44312"
"206.80000","0.17245","1422.10364"
"206.90000","0.17250","1422.87927"
"207.00000","0.17261","1423.95496"
"207.10000","0.17266","1424.60449"
"207.20000","0.17277","1425.15405"
"207.30000","0.17282","1426.18848"
"207.40000","0.17293","1426.95667"
"207.50000","0.17298","1427.89368"
"207.60000","0.17309","1428.45850"
"207.70000","0.17314","1429.23682"
"207.80000","0.17325","1430.34058"
"207.90000","0.17330","1430.75073"
"208.00000","0.17341","1431.54297"
"208.10000","0.17346","1432.24609"
"208.20000","0.17352","1433.10461"
"208.30000","0.17362","1433.54993"
"208.40000","0.17368","1434.00220"
"208.50000","0.17373","1434.87402"
"208.60000","0.17384","1435.62646"
"208.70000","0.17395","1436.24475"
"208.80000","0.17400","1437.31055"
"208.90000","0.17411","1438.19617"
"209.00000","0.17416","1438.99829"
"209.10000","0.17427","1439.85620"
"209.20000","0.17432","1440.64392"
"209.30000","0.17443","1441.38647"
"209.40000","0.17454","1442.41895"
"209.50000","0.17459","1443.02393"
"209.60000","0.17470","1443.67358"
"209.70000","0.17480","1444.63550"
"209.80000","0.17486","1445.41577"
"209.90000","0.17496","1446.07239"
"210.00000","0.17502","1447.05969"
"210.10000","0.17512","1447.76196"
"210.20000","0.17523","1448.81775"
"210.30000","0.17529","1449.48938"
"210.40000","0.17539","1450.38013"
"210.50000","0.17545","1451.22693"
"210.60000","0.17555","1451.89355"
"210.70000","0.17566","1452.64893"
"210.80000","0.17571","1453.64404"
"210.90000","0.17582","1454.50903"
"211.00000","0.17587","1455.17297"
"211.10000","0.17598","1455.64001"
"211.20000","0.17609","1456.98279"
"211.30000","0.17620","1457.61707"
"211.40000","0.17625","1458.22339"
"211.50000","0.17636","1459.09729"
"211.60000","0.17641","1460.06787"
"211.70000","0.17652","1460.97815"
"211.80000","0.17657","1461.42383"
"211.90000","0.17668","1461.97571"
"212.00000","0.17679","1463.16199"
"212.10000","0.17684","1463.69604"
"212.20000","0.17695","1464.56409"
"212.30000","0.17700","1465.34473"
"212.40000","0.17711","1466.05347"
"212.50000","0.17716","1466.77905"
"212.60000","0.17727","1467.45117"
"212.70000","0.17732","1468.20032"
"212.80000","0.17743","1468.99683"
"212.90000","0.17748","1469.90869"
"213.00000","0.17759","1470.64746"
"213.10000","0.17770","1471.44739"
"213.20000","0.17775","1472.12439"
"213.30000","0.17780","1472.98401"
"213.40000","0.17791","1473.89441"
"213.50000","0.17802","1474.18225"
"213.60000","0.17807","1475.10803"
"213.70000","0.17813","1475.76257"
"213.80000","0.17823","1476.54578"
"213.90000","0.17829","1477.12256"
"214.00000","0.17834","1477.59644"
"214.10000","0.17845","1478.32263"
"214.20000","0.17850","1479.30188"
"214.30000","0.17861","1479.81433"
"214.40000","0.17866","1480.73657"
"214.50000","0.17877","1481.40576"
"214.60000","0.17882","1482.02979"
"214.70000","0.17893","1482.88660"
"214.80000","0.17904","1483.58862"
"214.90000","0.17909","1484.60962"
"215.00000","0.17920","1485.19165"
"215.10000","0.17925","1485.89551"
"215.20000","0.17936","1486.65906"
"215.30000","0.17941","1487.57788"
"215.40000","0.17952","1488.35059"
"215.50000","0.17963","1489.13806"
"215.60000","0.17968","1490.12598"
"215.70000","0.17979","1490.62354"
"215.80000","0.17984","1491.19495"
"215.90000","0.17995","1492.37415"
"216.00000","0.18005","1492.86401"
"216.10000","0.18011","1493.78625"
"216.20000","0.18021","1494.62427"
"216.30000","0.18032","1495.29565"
"216.40000","0.18038","1496.34863"
"216.50000","0.18048","1497.14001"
"216.60000","0.18059","1497.99609"
"216.70000","0.18070","1498.66663"
"216.80000","0.18075","1499.41528"
"216.90000","0.18086","1500.16040"
"217.00000","0.18091","1500.80420"
"217.10000","0.18102","1501.60632"
"217.20000","0.18107","1502.35522"
"217.30000","0.18118","1502.82129"
"217.40000","0.18123","1503.54248"
"217.50000","0.18134","1504.36011"
"217.60000","0.18139","1505.13721"
"217.70000","0.18150","1506.04236"
"217.80000","0.18161","1506.59607"
"217.90000","0.18166","1507.48743"
"218.00000","0.18177","1508.09729"
"218.10000","0.18182","1508.79407"
"218.20000","0.18193","1509.61255"
"218.30000","0.18204","1510.39954"
"218.40000","0.18209","1511.06970"
"218.50000","0.18220","1511.85339"
"218.60000","0.18225","1512.28613"
"218.70000","0.18236","1513.03845"
"218.80000","0.18241","1513.86792"
"218.90000","0.18252","1514.40771"
"219.00000","0.18257","1515.47119"
"219.10000","0.18268","1516.03784"
"219.20000","0.18279","1516.62329"
"219.30000","0.18284","1517.32629"
"219.40000","0.18295","1518.12585"
"219.50000","0.18300","1518.93726"
"219.60000","0.18311","1519.56885"
"219.70000","0.18316","1520.10925"
"219.80000","0.18327","1521.12109"
"219.90000","0.18332","1521.61499"
"220.00000","0.18343","1522.05505"
"220.10000","0.18348","1523.04700"
"220.20000","0.18359","1523.26257"
"220.30000","0.18364","1523.94727"
"220.40000","0.18370","1524.61438"
"220.50000","0.18380","1525.22290"
"220.60000","0.18386","1525.94238"
"220.70000","0.18391","1526.43640"
"220.80000","0.18402","1527.25903"
"220.90000","0.18407","1527.62134"
"221.00000","0.18418","1528.46423"
"221.10000","0.18423","1528.90039"
"221.20000","0.18434","1530.00586"
"221.30000","0.18445","1530.45264"
"221.40000","0.18450","1531.17847"
"221.50000","0.18461","1531.85767"
"221.60000","0.18466","1532.71509"
"221.70000","0.18477","1533.02612"
"221.80000","0.18487","1534.07629"
"221.90000","0.18493","1534.69495"
"222.00000","0.18504","1535.34595"
"222.10000","0.18509","1536.19019"
"222.20000","0.18520","1537.05481"
"222.30000","0.18530","1537.34521"
"222.40000","0.18536","1538.26233"
"222.50000","0.18546","1538.87512"
"222.60000","0.18552","1539.70789"
"222.70000","0.18562","1540.24365"
"222.80000","0.18573","1540.98755"
"222.90000","0.18579","1541.46021"
"223.00000","0.18589","1542.63513"
"223.10000","0.18600","1543.13184"
"223.20000","0.18605","1543.69666"
"223.30000","0.18616","1544.50269"
"223.40000","0.18627","1545.27979"
"223.50000","0.18632","1546.18909"
"223.60000","0.18643","1546.46509"
"223.70000","0.18648","1547.39197"
"223.80000","0.18659","1547.93750"
"223.90000","0.18664","1548.58264"
"224.00000","0.18675","1549.11658"
"224.10000","0.18686","1549.68738"
"224.20000","0.18691","1550.58704"
"224.30000","0.18702","1551.20642"
"224.40000","0.18707","1551.61304"
"224.50000","0.18718","1552.45166"
"224.60000","0.18723","1552.99585"
"224.70000","0.18734","1553.82178"
"224.80000","0.18745","1554.27197"
"224.90000","0.18750","1554.75391"
"225.00000","0.18761","1555.84045"
"225.10000","0.18766","1556.40735"
"225.20000","0.18777","1556.71204"
"225.30000","0.18782","1557.42212"
"225.40000","0.18793","1558.23169"
"225.50000","0.18798","1558.58264"
"225.60000","0.18809","1558.93921"
"225.70000","0.18814","1559.74744"
"225.80000","0.18825","1560.61694"
"225.90000","0.18830","1561.00122"
"226.00000","0.18841","1561.37854"
"226.10000","0.18846","1562.15479"
"226.20000","0.18852","1562.39697"
"226.30000","0.18862","1563.19519"
"226.40000","0.18868","1563.66785"
"226.50000","0.18879","1563.97681"
"226.60000","0.18884","1564.48413"
"226.70000","0.18895","1565.11572"
"226.80000","0.18900","1565.70032"
"226.90000","0.18911","1566.06250"
"227.00000","0.18916","1566.97461"
"227.10000","0.18927","1567.53040"
"227.20000","0.18932","1567.86609"
"227.30000","0.18943","1568.43970"
"227.40000","0.18954","1569.20178"
"227.50000","0.18959","1569.64624"
"227.60000","0.18970","1570.12402"
"227.70000","0.18975","1570.69971"
"227.80000","0.18986","1571.19128"
"227.90000","0.18996","1571.83105"
"228.00000","0.19002","1572.46106"
"228.10000","0.19012","1572.85107"
"228.20000","0.19018","1573.46008"
"228.30000","0.19029","1574.03870"
"228.40000","0.19039","1574.67139"
"228.50000","0.19050","1575.10193"
"228.60000","0.19055","1575.94141"
"228.70000","0.19066","1576.46509"
"228.80000","0.19077","1576.97754"
"228.90000","0.19082","1577.55286"
"229.00000","0.19093","1578.13525"
"229.10000","0.19104","1578.55554"
"229.20000","0.19109","1579.03821"
"229.30000","0.19114","1579.34473"
"229.40000","0.19125","1579.91284"
"229.50000","0.19136","1580.46558"
"229.60000","0.19141","1580.86145"
"229.70000","0.19152","1581.41504"
"229.80000","0.19157","1581.82654"
"229.90000","0.19168","1582.29932"
"230.00000","0.19173","1582.86279"
"230.10000","0.19184","1583.21472"
"230.20000","0.19195","1583.72449"
"230.30000","0.19200","1584.09290"
"230.40000","0.19211","1584.56812"
"230.50000","0.19216","1585.28088"
"230.60000","0.19227","1585.60938"
"230.70000","0.19232","1586.03796"
"230.80000","0.19243","1586.48730"
"230.90000","0.19254","1586.99219"
"231.00000","0.19259","1587.35388"
"231.10000","0.19270","1587.78674"
"231.20000","0.19275","1588.20728"
"231.30000","0.19286","1588.57996"
"231.40000","0.19291","1589.08093"
"231.50000","0.19302","1589.29980"
"231.60000","0.19307","1589.89722"
"231.70000","0.19318","1590.32666"
"231.80000","0.19329","1590.78491"
"231.90000","0.19334","1591.10913"
"232.00000","0.19345","1591.63757"
"232.10000","0.19350","1591.97192"
"232.20000","0.19361","1592.15430"
"232.30000","0.19366","1592.60693"
"232.40000","0.19377","1592.93457"
"232.50000","0.19382","1593.49133"
"232.60000","0.19387","1593.96362"
"232.70000","0.19398","1594.04199"
"232.80000","0.19404","1594.45654"
"232.90000","0.19409","1594.80164"
"233.00000","0.19420","1595.07922"
"233.10000","0.19425","1595.24768"
"233.20000","0.19436","1595.77551"
"233.30000","0.19441","1596.13403"
"233.40000","0.19452","1596.60413"
"233.50000","0.19457","1596.74219"
"233.60000","0.19468","1597.17896"
"233.70000","0.19479","1597.54822"
"233.80000","0.19484","1597.95044"
"233.90000","0.19495","1598.14844"
"234.00000","0.19500","1598.89661"
"234.10000","0.19511","1599.16370"
"234.20000","0.19521","1599.43738"
"234.30000","0.19527","1599.66968"
"234.40000","0.19538","1600.59021"
"234.50000","0.19543","1600.74731"
"234.60000","0.19554","1600.73352"
"234.70000","0.19559","1600.87793"
"234.80000","0.19570","1601.53931"
"234.90000","0.19580","1602.02649"
"235.00000","0.19586","1602.02124"
"235.10000","0.19596","1602.43103"
"235.20000","0.19602","1602.81799"
"235.30000","0.19612","1603.32349"
"235.40000","0.19623","1603.57886"
"235.50000","0.19629","1603.90613"
"235.60000","0.19639","1604.19446"
"235.70000","0.19650","1604.48853"
"235.80000","0.19655","1604.85925"
"235.90000","0.19666","1605.17810"
"236.00000","0.19671","1605.56848"
"236.10000","0.19682","1605.97217"
"236.20000","0.19693","1606.37500"
"236.30000","0.19698","1605.93811"
"236.40000","0.19709","1606.83008"
"236.50000","0.19720","1607.60852"
"236.60000","0.19725","1607.40356"
"236.70000","0.19736","1607.59888"
"236.80000","0.19741","1608.12610"
"236.90000","0.19752","1608.38000"
"237.00000","0.19757","1608.66321"
"237.10000","0.19768","1608.71301"
"237.20000","0.19779","1609.03198"
"237.30000","0.19784","1609.70862"
"237.40000","0.19795","1609.76453"
"237.50000","0.19800","1609.75269"
"237.60000","0.19811","1610.04602"
"237.70000","0.19816","1610.44348"
"237.80000","0.19827","1610.70068"
"237.90000","0.19832","1611.15918"
"238.00000","0.19843","1611.20862"
"238.10000","0.19848","1611.34082"
"238.20000","0.19854","1611.81311"
"238.30000","0.19864","1611.73633"
"238.40000","0.19870","1611.88367"
"238.50000","0.19875","1612.21252"
"238.60000","0.19886","1612.65356"
"238.70000","0.19891","1612.74182"
"238.80000","0.19902","1613.05530"
"238.90000","0.19907","1613.12146"
"239.00000","0.19918","1613.55591"
"239.10000","0.19929","1613.50317"
"239.20000","0.19934","1613.98364"
"239.30000","0.19945","1614.10498"
"239.40000","0.19950","1614.36890"
"239.50000","0.19961","1614.60144"
"239.60000","0.19966","1614.84912"
"239.70000","0.19977","1615.03821"
"239.80000","0.19987","1615.33813"
"239.90000","0.19993","1615.62341"
"240.00000","0.20004","1615.71448"
"240.10000","0.20009","1615.82239"
"240.20000","0.20020","1616.17212"
"240.30000","0.20030","1616.47583"
"240.40000","0.20036","1616.60229"
"240.50000","0.20046","1616.98340"
"240.60000","0.20052","1617.14001"
"240.70000","0.20063","1617.13403"
"240.80000","0.20073","1617.41931"
"240.90000","0.20084","1617.71814"
"241.00000","0.20095","1617.81433"
"241.10000","0.20100","1618.24487"
"241.20000","0.20111","1618.42529"
"241.30000","0.20116","1618.42749"
"241.40000","0.20127","1618.71741"
"241.50000","0.20132","1619.01160"
"241.60000","0.20143","1619.20605"
"241.70000","0.20148","1619.12976"
"241.80000","0.20159","1619.36877"
"241.90000","0.20164","1619.39697"
"242.00000","0.20175","1619.74353"
"242.10000","0.20186","1619.96899"
"242.20000","0.20191","1620.00659"
"242.30000","0.20202","1620.38965"
"242.40000","0.20207","1620.47717"
"242.50000","0.20218","1620.71375"
"242.60000","0.20229","1620.87231"
"242.70000","0.20234","1620.91003"
"242.80000","0.20245","1621.14954"
"242.90000","0.20250","1621.26880"
"243.00000","0.20261","1621.52393"
"243.10000","0.20266","1621.62756"
"243.20000","0.20277","1621.69800"
"243.30000","0.20288","1621.88806"
"243.40000","0.20293","1622.15723"
"243.50000","0.20304","1622.24170"
"243.60000","0.20309","1622.37671"
"243.70000","0.20320","1622.53247"
"243.80000","0.20325","1622.74158"
"243.90000","0.20336","1623.10571"
"244.00000","0.20341","1623.08215"
"244.10000","0.20352","1623.22925"
"244.20000","0.20357","1623.35901"
"244.30000","0.20368","1623.51038"
"244.40000","0.20373","1623.55481"
"244.50000","0.20384","1623.83521"
"244.60000","0.20389","1623.90735"
"244.70000","0.20400","1623.96228"
"244.80000","0.20405","1624.12561"
"244.90000","0.20411","1624.23035"
"245.00000","0.20421","1624.28308"
"245.10000","0.20427","1624.70605"
"245.20000","0.20432","1624.68469"
"245.30000","0.20443","1624.62280"
"245.40000","0.20454","1624.81677"
"245.50000","0.20459","1624.90344"
"245.60000","0.20470","1625.45703"
"245.70000","0.20475","1625.43738"
"245.80000","0.20486","1625.35583"
"245.90000","0.20491","1625.54944"
"246.00000","0.20502","1625.54199"
"246.10000","0.20512","1625.93481"
"246.20000","0.20518","1625.92041"
"246.30000","0.20529","1626.00513"
"246.40000","0.20534","1626.14038"
"246.50000","0.20545","1626.30750"
"246.60000","0.20555","1626.48267"
"246.70000","0.20561","1626.46680"
"246.80000","0.20571","1626.80090"
"246.90000","0.20577","1627.02429"
"247.00000","0.20587","1627.01526"
"247.10000","0.20593","1627.01184"
"247.20000","0.20604","1627.21008"
"247.30000","0.20614","1627.17517"
"247.40000","0.20620","1627.42871"
"247.50000","0.20630","1627.41418"
"247.60000","0.20641","1627.70667"
"247.70000","0.20646","1627.64355"
"247.80000","0.20657","1627.89148"
"247.90000","0.20662","1627.92822"
"248.00000","0.20673","1628.09558"
"248.10000","0.20684","1628.27209"
"248.20000","0.20689","1628.36731"
"248.30000","0.20700","1628.53052"
"248.40000","0.20711","1628.61523"
"248.50000","0.20716","1628.77527"
"248.60000","0.20727","1628.66711"
"248.70000","0.20732","1628.77502"
"248.80000","0.20743","1628.86548"
"248.90000","0.20754","1629.10315"
"249.00000","0.20759","1629.28845"
"249.10000","0.20770","1629.22461"
"249.20000","0.20775","1629.36560"
"249.30000","0.20786","1629.41150"
"249.40000","0.20791","1629.58960"
"249.50000","0.20802","1629.49353"
"249.60000","0.20807","1629.59875"
"249.70000","0.20818","1630.02563"
"249.80000","0.20823","1629.95227"
"249.90000","0.20834","1630.21350"
"250.00000","0.20839","1630.31421"
"250.10000","0.20850","1630.37183"
"250.20000","0.20855","1630.18152"
"250.30000","0.20866","1630.66907"
"250.40000","0.20871","1630.50330"
"250.50000","0.20882","1630.63208"
"250.60000","0.20888","1630.60461"
"250.70000","0.20893","1630.63208"
"250.80000","0.20904","1631.42554"
"250.90000","0.20909","1630.95435"
"251.00000","0.20920","1630.78857"
"251.10000","0.20925","1630.85779"
"251.20000","0.20936","1631.20300"
"251.30000","0.20941","1631.39197"
"251.40000","0.20952","1631.22278"
"251.50000","0.20957","1631.20166"
"251.60000","0.20968","1631.53638"
"251.70000","0.20979","1631.60229"
"251.80000","0.20984","1631.50854"
"251.90000","0.20995","1631.70435"
"252.00000","0.21000","1631.90198"
"252.10000","0.21011","1631.90503"
"252.20000","0.21016","1631.72046"
"252.30000","0.21027","1631.96960"
"252.40000","0.21037","1632.33850"
"252.50000","0.21043","1632.34583"
"252.60000","0.21054","1632.47644"
"252.70000","0.21059","1632.29150"
"252.80000","0.21070","1632.36609"
"252.90000","0.21080","1632.64783"
"253.00000","0.21091","1632.74146"
"253.10000","0.21096","1632.59155"
"253.20000","0.21107","1632.89343"
"253.27200","0.21118","1632.88635"
